Customer_ID,Age,Gender,Marital_Status,Region,Education_Level,Employment_Status,Policy_Type,Policy_Tenure,Policy_Renewal_Count,Total_Claims_Filed,Claim_Amount_Total,Missed_Payments,Family_Members_Insured,Policy_Cancellation_History,Mode_of_Communication,Payment_Mode,Customer_Complaints,Complaint_Resolution_Time,Customer_Support_Calls,Policy_Start_Date,Policy_End_Date,Last_Claim_Date,Last_Payment_Date,Vehicle_Age,Vehicle_Type,Premium_Amount,Churn,Age_Group,YearMonth,churn_probability,Risk_Group
C11,28,Male,Married,Urban,Bachelor's,Unemployed,Comprehensive,6,4,1,451632,1,4,2,Phone,Cheque,2,22,1,2021-12-15,31-12-2023,13-08-2022,02-08-2022,5,Sedan,15439,0.0,"(25, 35]",2021-12,0.21350425447778132,Low
C12,28,Male,Married,Metro,Bachelor's,Employed,Comprehensive,7,4,3,79715,3,4,0,Email,Cash,2,29,3,2016-09-09,08-09-2023,16-06-2018,23-07-2019,4,Sedan,11724,0.0,"(25, 35]",2016-09,0.9783302499318843,High
C13,41,Male,Single,Metro,Bachelor's,Employed,Third Party,8,5,0,477040,2,4,2,In-Person,Credit Card,2,18,7,2022-04-02,31-12-2023,2000-01-01 00:00:00,08-08-2022,4,SUV,19502,0.0,"(35, 45]",2022-04,0.7185549631882051,High
C14,53,Male,Married,Urban,Bachelor's,Unemployed,Third Party,5,1,2,475889,2,3,2,Phone,Cash,5,19,4,2017-02-14,13-02-2022,12-03-2019,17-08-2018,6,Hatchback,17890,0.0,"(45, 55]",2017-02,0.8955005329314525,High
C15,57,Female,Married,Metro,Master's,Self-Employed,Comprehensive,4,5,4,60626,0,2,2,Phone,Cash,3,25,9,2020-06-20,31-12-2023,09-01-2022,22-12-2023,6,Luxury,25250,0.0,"(55, 65]",2020-06,0.7478598684639247,High
C16,41,Male,Single,Rural,Master's,Employed,Comprehensive,3,5,2,202152,3,4,2,Email,Credit Card,1,8,1,2018-08-09,08-08-2021,23-02-2020,26-11-2018,10,Sedan,8267,0.0,"(35, 45]",2018-08,0.8135130191899084,High
C17,20,Male,Single,Urban,High School,Employed,Comprehensive,6,2,4,310580,0,4,0,In-Person,Cash,2,23,6,2017-12-12,11-12-2023,12-07-2019,27-01-2023,9,Sedan,14324,0.0,"(18, 25]",2017-12,0.24136140740457412,Low
C18,39,Female,Married,Metro,Bachelor's,Unemployed,Third Party,7,4,3,60100,1,3,2,Email,Online,2,3,6,2023-09-16,31-12-2023,19-12-2023,20-11-2023,3,SUV,19601,0.0,"(35, 45]",2023-09,0.5253758874716409,Medium
C19,19,Male,Married,Urban,High School,Employed,Comprehensive,2,4,0,8314,1,1,2,Phone,Online,6,15,4,2018-02-27,27-02-2020,2000-01-01 00:00:00,17-05-2019,3,Hatchback,11107,0.0,"(18, 25]",2018-02,0.0671589438276402,Low
C20,41,Female,Single,Rural,Bachelor's,Employed,Comprehensive,2,3,0,285966,0,2,2,In-Person,Credit Card,5,28,2,2016-05-03,03-05-2018,2000-01-01 00:00:00,22-03-2018,0,Sedan,14524,0.0,"(35, 45]",2016-05,0.25227605046009827,Low
C21,61,Male,Single,Rural,Bachelor's,Unemployed,Own Damage,2,1,0,315073,1,1,2,Phone,Cheque,4,16,9,2022-12-03,31-12-2023,2000-01-01 00:00:00,15-10-2023,0,Sedan,10386,0.0,"(55, 65]",2022-12,0.649117172083248,Medium
C22,47,Female,Single,Metro,Bachelor's,Employed,Comprehensive,8,0,1,430987,0,2,2,Email,Cheque,5,16,1,2019-12-29,31-12-2023,24-06-2022,08-10-2021,10,Hatchback,11798,0.0,"(45, 55]",2019-12,0.2098355081024692,Low
C23,55,Male,Single,Urban,Bachelor's,Self-Employed,Comprehensive,1,2,3,404032,0,4,2,Email,Online,7,9,7,2019-01-05,05-01-2020,23-09-2019,27-06-2019,4,Hatchback,15954,0.0,"(45, 55]",2019-01,0.9053534553411491,High
C24,19,Female,Married,Urban,High School,Employed,Third Party,3,5,1,298183,2,2,0,Phone,Cash,4,22,5,2020-10-22,22-10-2023,20-05-2021,10-02-2022,5,Hatchback,11640,0.0,"(18, 25]",2020-10,0.10568190060213589,Low
C25,38,Female,Single,Urban,Master's,Employed,Comprehensive,7,3,4,278292,0,1,1,Email,Credit Card,5,17,3,2019-08-10,31-12-2023,28-07-2020,26-04-2022,9,Hatchback,15988,0.0,"(35, 45]",2019-08,0.6970800226245955,Medium
C26,50,Male,Single,Urban,Bachelor's,Employed,Own Damage,1,2,1,363368,1,2,2,In-Person,Credit Card,6,20,3,2015-03-28,27-03-2016,07-11-2015,10-02-2016,12,SUV,19145,0.0,"(45, 55]",2015-03,0.9142664027570311,High
C27,29,Male,Married,Metro,Bachelor's,Employed,Third Party,2,2,0,121500,0,4,0,In-Person,Cash,2,27,6,2019-04-03,02-04-2021,2000-01-01 00:00:00,22-09-2019,1,Hatchback,12875,0.0,"(25, 35]",2019-04,0.008945913586840715,Low
C28,39,Male,Single,Urban,Bachelor's,Employed,Comprehensive,5,0,2,268399,2,1,2,In-Person,Cash,5,14,7,2021-03-02,31-12-2023,10-01-2022,02-08-2022,12,Hatchback,17627,0.0,"(35, 45]",2021-03,0.13519640008173117,Low
C29,61,Female,Married,Urban,Bachelor's,Employed,Third Party,4,2,0,24400,2,1,2,In-Person,Online,9,26,2,2020-10-29,31-12-2023,2000-01-01 00:00:00,09-07-2021,3,SUV,12588,0.0,"(55, 65]",2020-10,0.4828177646288895,Medium
C30,42,Male,Married,Metro,Master's,Employed,Comprehensive,3,4,3,472509,1,4,2,Email,Cheque,2,28,2,2015-03-15,14-03-2018,22-11-2016,12-08-2017,13,SUV,15806,0.0,"(35, 45]",2015-03,0.646169063765776,Medium
C31,66,Male,Married,Metro,Master's,Unemployed,Comprehensive,8,1,3,128570,1,4,2,Phone,Cheque,5,11,6,2023-12-16,31-12-2023,15-01-2024,31-12-2023,12,Sedan,7428,1.0,"(65, 100]",2023-12,0.6142715013027573,Medium
C32,44,Male,Married,Metro,Master's,Employed,Comprehensive,9,5,0,362746,1,3,1,In-Person,Cash,4,14,7,2018-04-06,31-12-2023,2000-01-01 00:00:00,06-08-2020,12,Hatchback,10524,0.0,"(35, 45]",2018-04,0.18820216208550244,Low
C33,59,Male,Married,Urban,Master's,Employed,Comprehensive,2,4,0,437822,3,3,0,In-Person,Cash,1,15,0,2016-04-12,12-04-2018,2000-01-01 00:00:00,31-05-2017,8,Sedan,7595,0.0,"(55, 65]",2016-04,0.8183966846680568,High
C34,45,Male,Single,Metro,Bachelor's,Employed,Own Damage,6,3,3,81838,3,2,0,Email,Cash,2,4,6,2020-09-05,31-12-2023,01-11-2021,13-07-2023,10,Hatchback,12380,0.0,"(35, 45]",2020-09,0.8518820549405867,High
C35,33,Female,Married,Urban,Bachelor's,Self-Employed,Comprehensive,9,3,1,119968,1,4,2,Phone,Online,4,18,6,2015-07-28,31-12-2023,03-03-2022,13-01-2018,8,Luxury,40326,0.0,"(25, 35]",2015-07,0.7379976229066554,High
C36,32,Male,Married,Urban,Master's,Self-Employed,Third Party,7,0,1,342723,3,4,0,In-Person,Cheque,5,12,3,2022-02-26,31-12-2023,15-06-2022,28-08-2022,14,Hatchback,16946,0.0,"(25, 35]",2022-02,0.07249315828058789,Low
C37,64,Female,Single,Rural,Master's,Employed,Comprehensive,6,2,3,264873,1,3,2,Email,Credit Card,6,1,3,2015-03-22,20-03-2021,14-07-2019,13-04-2018,4,Sedan,5273,0.0,"(55, 65]",2015-03,0.23398841027356398,Low
C38,68,Male,Married,Urban,Bachelor's,Unemployed,Third Party,9,3,0,151093,1,1,2,In-Person,Cash,8,6,8,2019-01-16,31-12-2023,2000-01-01 00:00:00,12-01-2021,10,SUV,15383,0.0,"(65, 100]",2019-01,0.7161942583917705,High
C39,61,Male,Married,Rural,Master's,Employed,Comprehensive,7,4,0,217170,0,2,1,Email,Credit Card,8,27,8,2023-10-02,31-12-2023,2000-01-01 00:00:00,11-11-2023,5,Hatchback,12542,0.0,"(55, 65]",2023-10,0.05865946193274085,Low
C40,69,Male,Single,Metro,Bachelor's,Employed,Third Party,2,0,3,412702,1,4,2,In-Person,Online,0,2,5,2016-07-27,27-07-2018,26-03-2018,07-02-2018,9,SUV,15064,0.0,"(65, 100]",2016-07,0.06513063394462548,Low
C41,20,Male,Married,Urban,High School,Employed,Third Party,7,1,3,207492,3,3,0,Phone,Cash,6,24,9,2022-12-21,31-12-2023,03-11-2023,15-03-2023,14,Hatchback,15894,0.0,"(18, 25]",2022-12,0.6051538549234294,Medium
C42,54,Female,Married,Metro,Bachelor's,Unemployed,Comprehensive,6,1,1,36260,3,4,1,Phone,Credit Card,0,26,9,2020-05-08,31-12-2023,26-09-2020,14-06-2023,0,Hatchback,15156,0.0,"(45, 55]",2020-05,0.7232342250651285,High
C43,68,Female,Married,Urban,Bachelor's,Employed,Comprehensive,3,1,3,124523,3,4,1,In-Person,Online,7,19,8,2021-07-25,31-12-2023,28-02-2023,19-11-2023,14,Hatchback,14211,0.0,"(65, 100]",2021-07,0.7312228164546866,High
C44,24,Male,Married,Urban,Bachelor's,Self-Employed,Comprehensive,1,1,0,440096,0,2,2,Phone,Cash,1,16,0,2016-10-26,26-10-2017,2000-01-01 00:00:00,18-01-2017,3,Hatchback,15087,0.0,"(18, 25]",2016-10,0.031069988989199104,Low
C45,38,Male,Married,Urban,Bachelor's,Self-Employed,Third Party,1,0,0,247419,0,3,2,Phone,Online,5,4,2,2015-03-10,09-03-2016,2000-01-01 00:00:00,31-05-2015,12,Hatchback,14347,0.0,"(35, 45]",2015-03,0.8310788637143472,High
C46,26,Male,Single,Urban,Bachelor's,Employed,Third Party,9,5,3,416247,2,2,2,Phone,Credit Card,1,1,1,2020-01-04,31-12-2023,11-10-2023,26-12-2021,5,SUV,20231,0.0,"(25, 35]",2020-01,0.06466056558957911,Low
C47,56,Female,Single,Metro,Bachelor's,Employed,Third Party,9,2,4,20244,2,3,2,Email,Cheque,4,6,8,2020-05-24,31-12-2023,05-03-2022,30-11-2020,1,Sedan,8885,1.0,"(55, 65]",2020-05,0.3719234570945571,Low
C48,35,Female,Single,Urban,Bachelor's,Employed,Third Party,5,0,0,400205,0,3,0,Email,Cash,1,13,1,2017-06-19,18-06-2022,2000-01-01 00:00:00,26-12-2020,12,Hatchback,9704,0.0,"(25, 35]",2017-06,0.9055600142865399,High
C49,21,Female,Married,Rural,High School,Self-Employed,Third Party,2,4,1,5902,0,2,0,In-Person,Credit Card,2,17,4,2023-11-12,31-12-2023,29-12-2023,16-12-2023,13,Hatchback,10157,0.0,"(18, 25]",2023-11,0.9330040722819125,High
C50,42,Male,Married,Metro,Bachelor's,Employed,Comprehensive,3,5,4,218779,1,4,0,In-Person,Credit Card,4,6,1,2015-11-10,09-11-2018,26-01-2017,15-05-2017,3,Hatchback,10366,0.0,"(35, 45]",2015-11,0.33309521824945554,Low
C51,31,Male,Married,Rural,Master's,Employed,Third Party,6,4,4,15117,1,3,2,Email,Cheque,2,24,2,2020-01-15,31-12-2023,26-07-2021,03-08-2020,4,Hatchback,18642,0.0,"(25, 35]",2020-01,0.18339111314065215,Low
C52,67,Male,Married,Metro,Master's,Employed,Third Party,8,2,2,70670,1,4,0,Phone,Credit Card,1,12,9,2017-08-27,31-12-2023,31-12-2022,22-02-2022,1,Sedan,13389,0.0,"(65, 100]",2017-08,0.3732683552400905,Low
C53,26,Male,Married,Urban,Diploma,Employed,Comprehensive,9,1,4,102346,1,1,1,In-Person,Cheque,4,28,6,2018-10-19,31-12-2023,09-12-2020,09-01-2021,13,Sedan,8657,0.0,"(25, 35]",2018-10,0.8006505865135123,High
C54,43,Male,Married,Rural,Master's,Self-Employed,Comprehensive,6,3,3,475112,2,3,1,Phone,Credit Card,0,23,7,2020-02-16,31-12-2023,02-01-2023,05-03-2022,14,Sedan,17681,1.0,"(35, 45]",2020-02,0.3951892113110397,Low
C55,19,Male,Single,Metro,High School,Employed,Own Damage,5,4,2,100312,1,2,1,Email,Online,4,25,2,2018-12-05,04-12-2023,25-03-2022,07-05-2019,5,Hatchback,7434,0.0,"(18, 25]",2018-12,0.9251321969057982,High
C56,37,Male,Married,Urban,Bachelor's,Employed,Third Party,1,0,1,220650,1,2,1,Phone,Cheque,7,19,0,2020-03-04,04-03-2021,10-12-2020,29-06-2020,10,Hatchback,8946,0.0,"(35, 45]",2020-03,0.15300628361502067,Low
C57,45,Female,Married,Urban,Bachelor's,Employed,Own Damage,7,2,4,206318,3,4,0,In-Person,Cheque,7,6,8,2021-06-06,31-12-2023,09-12-2022,01-11-2023,9,Hatchback,17050,0.0,"(35, 45]",2021-06,0.5161238521820151,Medium
C58,64,Female,Married,Urban,Bachelor's,Employed,Third Party,5,4,2,146500,2,1,2,Phone,Online,0,11,4,2021-05-11,31-12-2023,13-11-2022,22-05-2023,8,Hatchback,12800,0.0,"(55, 65]",2021-05,0.6049815234240231,Medium
C59,24,Male,Single,Urban,Bachelor's,Employed,Comprehensive,1,5,0,382385,3,3,1,Phone,Cash,9,17,3,2019-10-17,16-10-2020,2000-01-01 00:00:00,09-12-2019,7,SUV,10751,0.0,"(18, 25]",2019-10,0.18856110532055204,Low
C60,61,Male,Married,Urban,Master's,Employed,Comprehensive,5,3,4,304652,0,3,2,Email,Credit Card,4,29,3,2023-04-03,31-12-2023,11-11-2023,14-11-2023,10,Luxury,21821,0.0,"(55, 65]",2023-04,0.696601374313518,Medium
C61,25,Male,Married,Rural,Bachelor's,Employed,Third Party,4,2,2,126650,1,4,0,Email,Cash,3,4,0,2018-02-09,08-02-2022,05-12-2019,21-12-2021,4,SUV,13696,0.0,"(18, 25]",2018-02,0.36238746018932466,Low
C62,64,Female,Single,Metro,Master's,Employed,Third Party,4,5,0,218538,2,4,1,In-Person,Online,5,6,5,2023-07-26,31-12-2023,2000-01-01 00:00:00,26-08-2023,0,Hatchback,16642,1.0,"(55, 65]",2023-07,0.6307421328745187,Medium
C63,52,Female,Single,Urban,Bachelor's,Employed,Comprehensive,8,0,2,249536,3,2,0,Email,Credit Card,5,4,9,2020-03-23,31-12-2023,25-09-2022,01-11-2021,14,Hatchback,7916,0.0,"(45, 55]",2020-03,0.296901844826888,Low
C64,31,Female,Single,Urban,Master's,Employed,Comprehensive,2,2,0,339075,3,4,0,Email,Online,5,28,6,2021-05-07,07-05-2023,2000-01-01 00:00:00,10-05-2022,0,Hatchback,17473,0.0,"(25, 35]",2021-05,0.07735313577835723,Low
C65,34,Female,Married,Rural,Bachelor's,Self-Employed,Comprehensive,9,3,3,235900,2,4,0,In-Person,Credit Card,4,21,6,2016-02-28,31-12-2023,17-07-2017,30-09-2021,7,Hatchback,5104,1.0,"(25, 35]",2016-02,0.670118356417344,Medium
C66,53,Male,Single,Metro,Master's,Employed,Comprehensive,3,3,0,211840,3,3,2,Email,Cash,7,29,8,2018-01-26,25-01-2021,2000-01-01 00:00:00,18-08-2018,13,Luxury,43787,0.0,"(45, 55]",2018-01,0.7909613883170895,High
C67,67,Male,Married,Rural,Bachelor's,Employed,Third Party,6,5,4,23873,1,2,1,Email,Cheque,9,7,4,2018-10-16,31-12-2023,27-02-2019,28-06-2020,11,Sedan,19784,0.0,"(65, 100]",2018-10,0.27629330277847775,Low
C68,57,Male,Married,Urban,Master's,Employed,Third Party,2,2,4,377538,0,1,0,In-Person,Online,5,25,0,2017-03-28,28-03-2019,27-10-2018,25-12-2018,14,Hatchback,18817,0.0,"(55, 65]",2017-03,0.007879741538803997,Low
C69,21,Male,Married,Urban,High School,Self-Employed,Third Party,9,0,4,371791,2,3,1,Email,Cheque,0,1,3,2015-09-18,31-12-2023,01-07-2022,31-01-2022,7,Luxury,17083,0.0,"(18, 25]",2015-09,0.673382096167774,Medium
C70,19,Female,Married,Urban,High School,Employed,Comprehensive,1,1,4,237496,3,3,1,In-Person,Online,8,11,5,2019-10-04,03-10-2020,26-12-2019,07-09-2020,4,Luxury,35559,0.0,"(18, 25]",2019-10,0.9161533839149397,High
C71,23,Male,Single,Rural,Bachelor's,Employed,Comprehensive,8,4,1,47853,2,1,0,Email,Cheque,7,11,1,2016-10-19,31-12-2023,05-01-2022,24-04-2021,12,Sedan,5086,0.0,"(18, 25]",2016-10,0.39489729345952695,Low
C72,59,Male,Married,Urban,Bachelor's,Self-Employed,Comprehensive,3,3,4,127661,2,4,2,Phone,Cash,6,21,7,2016-01-17,16-01-2019,25-07-2017,19-01-2017,1,Hatchback,8498,1.0,"(55, 65]",2016-01,0.47423766711847204,Medium
C73,21,Male,Single,Urban,High School,Employed,Comprehensive,6,4,4,106396,0,1,1,Email,Cheque,7,3,3,2018-11-26,31-12-2023,23-05-2023,09-01-2022,6,Sedan,6696,0.0,"(18, 25]",2018-11,0.3722995628757484,Low
C74,46,Female,Married,Urban,Bachelor's,Unemployed,Comprehensive,3,5,2,143147,2,1,0,Phone,Cheque,3,4,1,2016-05-14,14-05-2019,22-10-2017,06-11-2018,4,Hatchback,18826,1.0,"(45, 55]",2016-05,0.5764681738449066,Medium
C75,35,Male,Single,Urban,Master's,Employed,Own Damage,6,0,1,170474,0,3,1,In-Person,Cash,8,7,2,2021-11-24,31-12-2023,27-12-2023,02-12-2022,10,Hatchback,14646,0.0,"(25, 35]",2021-11,0.948219965027466,High
C76,43,Female,Married,Metro,Master's,Self-Employed,Third Party,1,3,1,64923,1,4,0,Email,Online,0,21,2,2023-11-01,31-12-2023,25-12-2023,09-12-2023,12,SUV,22049,0.0,"(35, 45]",2023-11,0.13314341204246338,Low
C77,61,Male,Married,Rural,Master's,Employed,Comprehensive,7,3,4,62293,3,1,2,Phone,Online,4,13,3,2023-06-18,31-12-2023,16-12-2023,05-12-2023,3,Hatchback,18573,0.0,"(55, 65]",2023-06,0.6045091459978186,Medium
C78,51,Male,Married,Metro,Bachelor's,Self-Employed,Comprehensive,6,2,2,400436,3,3,0,Phone,Online,5,5,0,2018-06-10,31-12-2023,18-12-2018,25-04-2023,7,SUV,18522,0.0,"(45, 55]",2018-06,0.001915487933870419,Low
C79,27,Male,Married,Rural,Diploma,Unemployed,Comprehensive,7,5,2,11885,1,4,2,Phone,Cash,5,2,5,2018-03-29,31-12-2023,08-11-2020,09-08-2020,13,Hatchback,7315,0.0,"(25, 35]",2018-03,0.8783961514053669,High
C80,53,Female,Single,Urban,Master's,Employed,Third Party,5,2,0,368642,0,2,1,Email,Cheque,6,29,6,2021-05-04,31-12-2023,2000-01-01 00:00:00,30-03-2023,7,Luxury,21817,0.0,"(45, 55]",2021-05,0.2660113095048623,Low
C81,31,Male,Single,Urban,Bachelor's,Unemployed,Third Party,8,2,2,325755,1,1,1,Email,Cheque,4,18,8,2019-05-25,31-12-2023,20-10-2019,03-12-2020,3,SUV,22363,0.0,"(25, 35]",2019-05,0.6660820783482757,Medium
C82,48,Female,Married,Urban,Master's,Self-Employed,Third Party,9,4,2,353589,1,1,0,Phone,Credit Card,5,20,0,2021-10-19,31-12-2023,24-09-2022,14-12-2022,1,Hatchback,16672,0.0,"(45, 55]",2021-10,0.32937544811781116,Low
C83,65,Male,Married,Urban,Master's,Employed,Own Damage,9,4,0,380698,2,2,1,Email,Credit Card,8,9,5,2023-08-19,31-12-2023,2000-01-01 00:00:00,20-12-2023,4,Luxury,39374,0.0,"(55, 65]",2023-08,0.37866600676545936,Low
C84,32,Male,Married,Urban,Master's,Self-Employed,Comprehensive,6,4,2,24781,0,4,0,Email,Cheque,8,15,8,2019-05-04,31-12-2023,16-05-2020,20-10-2021,0,SUV,10083,0.0,"(25, 35]",2019-05,0.17021368566163242,Low
C85,25,Female,Single,Rural,Bachelor's,Employed,Comprehensive,8,2,0,340225,2,1,1,Phone,Credit Card,8,10,7,2022-08-05,31-12-2023,2000-01-01 00:00:00,11-10-2023,6,Hatchback,10450,1.0,"(18, 25]",2022-08,0.23925009870674085,Low
C86,31,Male,Married,Metro,Master's,Employed,Comprehensive,7,1,2,49670,3,2,0,In-Person,Credit Card,2,1,8,2019-03-20,31-12-2023,20-11-2021,02-10-2020,6,Sedan,13803,1.0,"(25, 35]",2019-03,0.3762399013756649,Low
C87,40,Male,Married,Rural,Bachelor's,Employed,Comprehensive,5,2,4,298554,2,3,2,In-Person,Cheque,2,24,2,2015-03-29,27-03-2020,20-09-2018,28-04-2019,2,Sedan,11581,0.0,"(35, 45]",2015-03,0.7478448998489596,High
C88,57,Female,Married,Urban,Master's,Self-Employed,Third Party,7,1,1,444661,3,1,0,Email,Online,7,11,5,2018-01-09,31-12-2023,30-10-2018,11-08-2018,0,SUV,15093,0.0,"(55, 65]",2018-01,0.6382243931689379,Medium
C89,38,Male,Married,Rural,Bachelor's,Self-Employed,Comprehensive,1,5,1,62821,0,2,0,Phone,Cash,1,21,2,2016-08-30,30-08-2017,13-10-2016,02-02-2017,7,Sedan,6758,0.0,"(35, 45]",2016-08,0.48999269351679864,Medium
C90,33,Female,Married,Metro,Bachelor's,Self-Employed,Comprehensive,5,1,4,25226,1,2,2,Email,Cheque,1,11,5,2020-01-28,31-12-2023,11-04-2023,12-07-2021,1,Sedan,17641,0.0,"(25, 35]",2020-01,0.48348176928572006,Medium
C91,62,Male,Single,Metro,Master's,Employed,Third Party,4,3,2,51850,2,4,0,In-Person,Cash,2,24,0,2022-10-20,31-12-2023,23-04-2023,13-05-2023,8,Sedan,12000,0.0,"(55, 65]",2022-10,0.01765522749110071,Low
C92,35,Male,Single,Urban,Bachelor's,Self-Employed,Comprehensive,5,4,4,147770,0,1,2,In-Person,Cash,8,10,4,2020-08-21,31-12-2023,04-08-2021,22-11-2023,10,Sedan,14252,0.0,"(25, 35]",2020-08,0.10085520446443896,Low
C93,64,Male,Married,Urban,Master's,Employed,Comprehensive,7,3,1,272957,0,1,0,Phone,Credit Card,8,13,7,2021-09-19,31-12-2023,24-10-2021,07-09-2022,0,Luxury,44488,0.0,"(55, 65]",2021-09,0.05848353258818617,Low
C94,41,Female,Married,Rural,Master's,Employed,Comprehensive,5,0,1,137641,3,2,0,Email,Credit Card,7,10,4,2016-05-02,01-05-2021,06-03-2018,11-08-2018,8,SUV,27739,0.0,"(35, 45]",2016-05,0.6416469102806831,Medium
C95,43,Male,Married,Metro,Master's,Employed,Comprehensive,2,1,4,316993,2,2,0,Email,Cheque,8,5,1,2016-11-18,18-11-2018,11-07-2017,16-03-2017,5,Hatchback,18174,0.0,"(35, 45]",2016-11,0.6361197886769286,Medium
C96,42,Female,Married,Metro,Master's,Self-Employed,Third Party,5,2,2,468082,1,2,0,In-Person,Credit Card,1,19,4,2015-06-25,23-06-2020,20-05-2019,14-08-2016,12,SUV,13286,0.0,"(35, 45]",2015-06,0.6738923155909781,Medium
C97,62,Female,Married,Metro,Master's,Employed,Comprehensive,2,4,1,125834,1,4,1,Phone,Online,6,21,3,2022-12-28,31-12-2023,17-07-2023,20-02-2023,6,Hatchback,15729,0.0,"(55, 65]",2022-12,0.2125424906195842,Low
C98,58,Male,Married,Metro,Master's,Employed,Comprehensive,2,1,4,67684,2,2,0,Phone,Credit Card,3,4,9,2021-08-18,18-08-2023,30-01-2023,10-10-2022,5,Hatchback,11878,0.0,"(55, 65]",2021-08,0.9161536832364318,High
C99,46,Male,Married,Urban,Master's,Employed,Third Party,8,5,1,265116,0,4,0,In-Person,Online,0,29,8,2017-02-15,31-12-2023,21-03-2017,06-08-2018,3,Sedan,9295,0.0,"(45, 55]",2017-02,0.6374052840029562,Medium
C100,32,Male,Single,Urban,Master's,Employed,Comprehensive,2,5,4,285148,2,3,2,Phone,Online,9,27,7,2018-09-05,04-09-2020,03-09-2020,14-05-2019,10,Hatchback,16569,1.0,"(25, 35]",2018-09,0.8108495172964819,High
C101,62,Male,Married,Urban,Bachelor's,Employed,Comprehensive,2,5,1,306570,0,4,1,In-Person,Credit Card,3,8,2,2018-03-01,29-02-2020,23-06-2019,10-04-2018,2,Hatchback,15255,0.0,"(55, 65]",2018-03,0.16785324684966552,Low
C102,18,Male,Married,Metro,High School,Employed,Comprehensive,1,2,4,150572,0,2,1,Email,Cash,1,22,2,2019-11-21,20-11-2020,22-02-2020,10-10-2020,13,Hatchback,8661,0.0,,2019-11,0.5523056626344598,Medium
C103,42,Female,Single,Metro,Bachelor's,Employed,Comprehensive,3,1,3,367512,2,4,0,Phone,Credit Card,4,23,2,2021-10-05,31-12-2023,31-05-2022,22-09-2022,0,Hatchback,11816,0.0,"(35, 45]",2021-10,0.14429846379840072,Low
C104,24,Female,Married,Metro,Bachelor's,Employed,Own Damage,7,2,2,339741,3,2,2,Email,Credit Card,8,3,4,2023-05-27,31-12-2023,31-12-2023,10-07-2023,2,SUV,13276,0.0,"(18, 25]",2023-05,0.30877869199823893,Low
